[PowderGraph 1]
2thetadeg	d-value	intx	sigx	count
   1.41074     62.56981    0.00000    0.00000          0
   1.42074     62.12951    0.00000    0.00000          0
   1.43074     61.69536    0.00000    0.00000          0
   1.44074     61.26724    0.00000    0.00000          0
   1.45074     60.84502    0.00000    0.00000          0
   1.46073     60.42858    0.00000    0.00000          0
   1.47073     60.01780    0.00000    0.00000          0
   1.48073     59.61257    0.00000    0.00000          0
   1.49073     59.21278    0.00000    0.00000          0
   1.50073     58.81831    0.00000    0.00000          0
   1.51073     58.42907    0.00000    0.00000          0
   1.52072     58.04494    0.00000    0.00000          0
   1.53072     57.66583    0.00000    0.00000          0
   1.54072     57.29165    0.00000    0.00000          0
   1.55072     56.92228    0.00000    0.00000          0
   1.56072     56.55765    0.00000    0.00000          0
   1.57071     56.19766    0.00000    0.00000          0
   1.58071     55.84223    0.00000    0.00000          0
   1.59071     55.49126    0.00000    0.00000          0
   1.60071     55.14468    0.00000    0.00000          0
   1.61071     54.80240    0.00000    0.00000          0
   1.62071     54.46435    0.00000    0.00000          0
   1.63070     54.13044    0.00000    0.00000          0
   1.64070     53.80060    0.00000    0.00000          0
   1.65070     53.47475    0.00000    0.00000          0
   1.66070     53.15283    0.00000    0.00000          0
   1.67070     52.83477    0.00000    0.00000          0
   1.68069     52.52048    0.00000    0.00000          0
   1.69069     52.20992    0.00000    0.00000          0
   1.70069     51.90300    0.00000    0.00000          0
   1.71069     51.59968    0.00000    0.00000          0
   1.72069     51.29987    0.00000    0.00000          0
   1.73068     51.00354    0.00000    0.00000          0
   1.74068     50.71060    0.00000    0.00000          0
   1.75068     50.42102    0.00000    0.00000          0
   1.76068     50.13472    0.00000    0.00000          0
   1.77068     49.85165    0.00000    0.00000          0
   1.78068     49.57177    0.00000    0.00000          0
   1.79067     49.29501    0.00000    0.00000          0
   1.80067     49.02132    0.00000    0.00000          0
   1.81067     48.75066    0.00000    0.00000          0
   1.82067     48.48297    0.00000    0.00000          0
   1.83067     48.21820    0.00000    0.00000          0
   1.84066     47.95631    0.00000    0.00000          0
   1.85066     47.69725    0.00000    0.00000          0
   1.86066     47.44097    0.00000    0.00000          0
   1.87066     47.18743    0.00000    0.00000          0
   1.88066     46.93659    0.00000    0.00000          0
   1.89066     46.68840    0.00000    0.00000          0
   1.90065     46.44283    0.00000    0.00000          0
   1.91065     46.19982    0.00000    0.00000          0
   1.92065     45.95935    0.00000    0.00000          0
   1.93065     45.72136    0.00000    0.00000          0
   1.94065     45.48583    0.00000    0.00000          0
   1.95064     45.25271    0.00000    0.00000          0
   1.96064     45.02197    0.00000    0.00000          0
   1.97064     44.79357    0.00000    0.00000          0
   1.98064     44.56747    0.00000    0.00000          0
   1.99064     44.34365    0.00000    0.00000          0
   2.00064     44.12207    0.00000    0.00000          0
   2.01063     43.90268    0.00000    0.00000          0
   2.02063     43.68547    0.00000    0.00000          0
   2.03063     43.47040    0.00000    0.00000          0
   2.04063     43.25744    0.00000    0.00000          0
   2.05063     43.04655    0.00000    0.00000          0
   2.06062     42.83771    0.00000    0.00000          0
   2.07062     42.63089    0.00000    0.00000          0
   2.08062     42.42605    0.00000    0.00000          0
   2.09062     42.22318    0.00000    0.00000          0
   2.10062     42.02223    0.00000    0.00000          0
   2.11062     41.82319    0.00000    0.00000          0
   2.12061     41.62603    0.00000    0.00000          0
   2.13061     41.43072    0.00000    0.00000          0
   2.14061     41.23723    0.00000    0.00000          0
   2.15061     41.04554    0.00000    0.00000          0
   2.16061     40.85562    0.00000    0.00000          0
   2.17060     40.66746    0.00000    0.00000          0
   2.18060     40.48102    0.00000    0.00000          0
   2.19060     40.29628    0.00000    0.00000          0
   2.20060     40.11322    0.00000    0.00000          0
   2.21060     39.93182    0.00000    0.00000          0
   2.22060     39.75205    0.00000    0.00000          0
   2.23059     39.57389    0.00000    0.00000          0
   2.24059     39.39732    0.00000    0.00000          0
   2.25059     39.22232    0.00000    0.00000          0
   2.26059     39.04887    0.00000    0.00000          0
   2.27059     38.87695    0.00000    0.00000          0
   2.28058     38.70653    0.00000    0.00000          0
   2.29058     38.53760    0.00000    0.00000          0
   2.30058     38.37014    0.00000    0.00000          0
   2.31058     38.20413    0.00000    0.00000          0
   2.32058     38.03955    0.00000    0.00000          0
   2.33058     37.87639    0.00000    0.00000          0
   2.34057     37.71461    0.00000    0.00000          0
   2.35057     37.55422    0.00000    0.00000          0
   2.36057     37.39518    0.00000    0.00000          0
   2.37057     37.23748    0.00000    0.00000          0
   2.38057     37.08111    0.00000    0.00000          0
   2.39056     36.92605    0.00000    0.00000          0
   2.40056     36.77227    0.00000    0.00000          0
   2.41056     36.61978    0.00000    0.00000          0
   2.42056     36.46854    0.00000    0.00000          0
   2.43056     36.31855    0.00000    0.00000          0
   2.44056     36.16978    0.00000    0.00000          0
   2.45055     36.02224    0.00000    0.00000          0
   2.46055     35.87589    0.00000    0.00000          0
   2.47055     35.73072    0.00000    0.00000          0
   2.48055     35.58673    0.00000    0.00000          0
   2.49055     35.44389    0.00000    0.00000          0
   2.50054     35.30219    0.00000    0.00000          0
   2.51054     35.16162    0.00000    0.00000          0
   2.52054     35.02217    0.00000    0.00000          0
   2.53054     34.88382    0.00000    0.00000          0
   2.54054     34.74656    0.00000    0.00000          0
   2.55054     34.61037    0.00000    0.00000          0
   2.56053     34.47525    0.00000    0.00000          0
   2.57053     34.34118    0.00000    0.00000          0
   2.58053     34.20815    0.00000    0.00000          0
   2.59053     34.07614    0.00000    0.00000          0
   2.60053     33.94516    0.00000    0.00000          0
   2.61052     33.81517    0.00000    0.00000          0
   2.62052     33.68618    0.00000    0.00000          0
   2.63052     33.55816    0.00000    0.00000          0
   2.64052     33.43112    0.00000    0.00000          0
   2.65052     33.30503    0.00000    0.00000          0
   2.66052     33.17990    0.00000    0.00000          0
   2.67051     33.05570    0.00000    0.00000          0
   2.68051     32.93242    0.00000    0.00000          0
   2.69051     32.81006    0.00000    0.00000          0
   2.70051     32.68861    0.00000    0.00000          0
   2.71051     32.56806    0.00000    0.00000          0
   2.72050     32.44839    0.00000    0.00000          0
   2.73050     32.32960    0.00000    0.00000          0
   2.74050     32.21167    0.00000    0.00000          0
   2.75050     32.09460    0.00000    0.00000          0
   2.76050     31.97838    0.00000    0.00000          0
   2.77050     31.86300    0.00000    0.00000          0
   2.78049     31.74845    0.00000    0.00000          0
   2.79049     31.63472    0.00000    0.00000          0
   2.80049     31.52180    0.00000    0.00000          0
   2.81049     31.40968    0.00000    0.00000          0
   2.82049     31.29836    0.00000    0.00000          0
   2.83048     31.18783    0.00000    0.00000          0
   2.84048     31.07808    0.00000    0.00000          0
   2.85048     30.96909    0.00000    0.00000          0
   2.86048     30.86087    0.00000    0.00000          0
   2.87048     30.75340    0.00000    0.00000          0
   2.88048     30.64667    0.00000    0.00000          0
   2.89047     30.54069    0.00000    0.00000          0
   2.90047     30.43544    0.00000    0.00000          0
   2.91047     30.33090    0.00000    0.00000          0
   2.92047     30.22709    0.00000    0.00000          0
   2.93047     30.12398    0.00000    0.00000          0
   2.94046     30.02158    0.00000    0.00000          0
   2.95046     29.91987    0.00000    0.00000          0
   2.96046     29.81884    0.00000    0.00000          0
   2.97046     29.71850    0.00000    0.00000          0
   2.98046     29.61883    0.00000    0.00000          0
   2.99046     29.51982    0.00000    0.00000          0
   3.00045     29.42148    0.00000    0.00000          0
   3.01045     29.32379    0.00000    0.00000          0
   3.02045     29.22674    0.00000    0.00000          0
   3.03045     29.13034    0.00000    0.00000          0
   3.04045     29.03457    0.00000    0.00000          0
   3.05044     28.93943  486.56602    8.94931          1
   3.06044     28.84491    0.00000    0.00000          0
   3.07044     28.75100    0.00000    0.00000          0
   3.08044     28.65771    0.00000    0.00000          0
   3.09044     28.56502    0.00000    0.00000          0
   3.10044     28.47293    0.00000    0.00000          0
   3.11043     28.38142  467.32671    8.93434          1
   3.12043     28.29051  442.13691    8.51998          1
   3.13043     28.20018  442.42640    5.43094          1
   3.14043     28.11042  442.71589    5.43272          1
   3.15043     28.02123  443.00538    5.43449          1
   3.16042     27.93261  443.29487    8.66876          1
   3.17042     27.84454  433.80038    5.37773          1
   3.18042     27.75703  424.30589    8.49121          1
   3.19042     27.67007  416.67709    4.56441          1
   3.20042     27.58365  412.09981    4.06005          2
   3.21042     27.49776  409.04830    5.91026          2
   3.22041     27.41242  398.55860    3.26010          3
   3.23041     27.32760  391.56547    7.97124          3
   3.24041     27.24330  383.61412    2.52855          4
   3.25041     27.15952  380.38567    2.05585          6
   3.26041     27.07626  377.61267    1.89639          7
   3.27040     26.99351  378.15198    4.00503         13
   3.28040     26.91126  373.48290    1.28838         15
   3.29040     26.82951  371.72101    7.93776         25
   3.30040     26.74825  369.52499    5.66892         37
   3.31040     26.66749  367.18103    5.67181         47
   3.32040     26.58721  364.18200    3.92411         66
   3.33039     26.50742  361.26510    8.06002         84
   3.34039     26.42810  358.68850    5.64392        108
   3.35039     26.34925  355.75421    5.55459        137
   3.36039     26.27088  353.38946    5.43998        170
   3.37039     26.19297  350.19574    7.89804        206
   3.38038     26.11552  347.26725    7.83598        249
   3.39038     26.03853  344.35013    3.50630        277
   3.40038     25.96199  341.31487    4.53958        317
   3.41038     25.88590  338.44153    7.63100        355
   3.42038     25.81025  335.48429    5.46679        404
   3.43038     25.73505  332.43781    4.47244        447
   3.44037     25.66028  329.50559    5.36438        478
   3.45037     25.58595  326.41531    7.69796        544
   3.46037     25.51205  323.34719    4.38520        562
   3.47037     25.43857  320.24022    4.39345        616
   3.48037     25.36551  317.19607    3.29840        614
   3.49036     25.29287  314.12785    6.63716        632
   3.50036     25.22065  311.10672    3.57499        680
   3.51036     25.14884  308.12448    4.11675        674
   3.52036     25.07744  305.12820    4.13090        745
   3.53036     25.00644  302.29572    3.52365        750
   3.54036     24.93584  299.45129    3.40660        776
   3.55035     24.86564  296.70336    3.17698        802
   3.56035     24.79584  294.17070    3.98001        820
   3.57035     24.72642  291.31212    3.51412        887
   3.58035     24.65740  289.06147    3.77383        849
   3.59035     24.58875  286.33847    3.24798        960
   3.60034     24.52049  284.13636    2.66833        922
   3.61034     24.45261  281.69883    3.28670       1007
   3.62034     24.38510  279.52215    7.07708        983
   3.63034     24.31797  277.16339    2.83544       1046
   3.64034     24.25120  274.90525    2.88528       1089
   3.65034     24.18480  272.64005    4.13709       1122
   3.66033     24.11876  270.25026    6.23784       1186
   3.67033     24.05308  268.10844    2.32970       1175
   3.68033     23.98776  265.83904    2.27821       1244
   3.69033     23.92279  263.72317    4.91675       1256
   3.70033     23.85818  261.58003    3.10701       1270
   3.71032     23.79391  259.35565    4.01247       1296
   3.72032     23.72999  257.13368    2.86786       1323
   3.73032     23.66641  254.64261    3.28551       1407
   3.74032     23.60317  252.47775    2.64814       1377
   3.75032     23.54027  249.98950    2.95561       1404
   3.76032     23.47770  247.92316    3.95426       1377
   3.77031     23.41546  245.87513    2.41542       1450
   3.78031     23.35355  243.75440    2.99068       1434
   3.79031     23.29197  241.61010    2.83133       1435
   3.80031     23.23072  239.54060    2.78085       1457
   3.81031     23.16978  237.27394    2.52419       1512
   3.82030     23.10917  235.04929    2.55007       1539
   3.83030     23.04887  233.14873    2.48284       1502
   3.84030     22.98888  231.13328    3.58486       1521
   3.85030     22.92921  229.22641    4.65777       1512
   3.86030     22.86985  227.14500    5.55169       1548
   3.87030     22.81079  225.17479    2.66260       1515
   3.88029     22.75203  223.81063    1.97545       1533
   3.89029     22.69358  221.82771    2.03838       1612
   3.90029     22.63543  220.05613    2.39177       1603
   3.91029     22.57758  218.10940    3.22075       1684
   3.92029     22.52002  216.36277    2.31394       1678
   3.93028     22.46275  214.61615    3.46787       1673
   3.94028     22.40578  212.92856    4.10924       1662
   3.95028     22.34909  211.26911    2.49887       1649
   3.96028     22.29269  209.63357    3.58886       1667
   3.97028     22.23657  207.90430    2.35044       1565
   3.98028     22.18074  206.15402    1.81565       1671
   3.99027     22.12519  204.62523    2.38049       1687
   4.00027     22.06991  203.07284    3.38690       1746
   4.01027     22.01491  201.58498    2.29757       1730
   4.02027     21.96018  199.99301    1.99545       1803
   4.03027     21.90572  198.41690    2.91726       1804
   4.04026     21.85154  196.98729    2.32297       1823
   4.05026     21.79762  195.64134    5.15560       1727
   4.06026     21.74397  194.20858    2.23702       1723
   4.07026     21.69058  192.56260    2.00250       1776
   4.08026     21.63745  190.74166    2.48937       1762
   4.09026     21.58458  189.43010    2.08581       1826
   4.10025     21.53197  188.15856    2.02991       1821
   4.11025     21.47962  186.81314    2.02093       1864
   4.12025     21.42752  185.50132    2.99235       1871
   4.13025     21.37567  184.06686    2.46036       1920
   4.14025     21.32407  182.89871    2.24894       1844
   4.15024     21.27272  181.46910    1.78859       1926
   4.16024     21.22162  180.10830    2.09471       1926
   4.17024     21.17077  178.70312    1.60357       1953
   4.18024     21.12015  177.06868    2.77144       1963
   4.19024     21.06978  175.75878    1.72970       2059
   4.20024     21.01965  174.50261    1.72387       2074
   4.21023     20.96976  173.22812    1.73899       2133
   4.22023     20.92010  172.11419    1.96911       2123
   4.23023     20.87068  170.65819    1.31361       2264
   4.24023     20.82149  169.39339    2.71945       2365
   4.25023     20.77253  168.16814    1.69315       2419
   4.26022     20.72380  167.00441    1.73605       2476
   4.27022     20.67530  165.78875    1.42583       2571
   4.28022     20.62703  164.57286    2.41758       2597
   4.29022     20.57898  163.30003    1.62562       2729
   4.30022     20.53115  162.36229    1.56082       2744
   4.31022     20.48355  161.25591    1.28053       2822
   4.32021     20.43617  159.92882    1.57851       2969
   4.33021     20.38901  159.08491    1.66292       2979
   4.34021     20.34206  157.75100    1.84520       3184
   4.35021     20.29533  156.90633    1.44973       3147
   4.36021     20.24881  155.70079    1.57057       3275
   4.37020     20.20251  154.81873    1.95022       3232
   4.38020     20.15642  153.57586    1.57128       3380
   4.39020     20.11054  152.53539    1.57900       3275
   4.40020     20.06487  151.39220    1.50730       3392
   4.41020     20.01940  150.57521    1.16592       3419
   4.42020     19.97414  149.43715    1.56524       3443
   4.43019     19.92908  148.45832    1.66179       3498
   4.44019     19.88423  147.57222    1.52104       3553
   4.45019     19.83958  146.45677    1.84915       3604
   4.46019     19.79513  145.58769    1.45240       3520
   4.47019     19.75088  144.49223    1.32612       3598
   4.48018     19.70682  143.65086    1.26718       3537
   4.49018     19.66296  142.43151    1.82635       3663
   4.50018     19.61930  141.70448    1.39802       3595
   4.51018     19.57583  140.61603    1.21801       3679
   4.52018     19.53255  139.88322    1.60457       3661
   4.53018     19.48947  138.78104    1.48245       3692
   4.54017     19.44657  138.12134    1.59489       3804
   4.55017     19.40386  137.14158    1.20212       3769
   4.56017     19.36134  136.25121    1.28203       3753
   4.57017     19.31901  135.30935    1.29811       3773
   4.58017     19.27686  134.60669    1.50045       3829
   4.59016     19.23489  133.61708    1.76025       3937
   4.60016     19.19311  132.80263    1.55743       3784
   4.61016     19.15151  131.93164    1.07308       3942
   4.62016     19.11008  131.19291    1.29438       3878
   4.63016     19.06884  130.31943    1.35463       3937
   4.64016     19.02778  129.62390    1.23067       3939
   4.65015     18.98689  128.85370    1.14806       3960
   4.66015     18.94617  127.89489    1.41142       3989
   4.67015     18.90563  127.35960    1.37906       3943
   4.68015     18.86527  126.41243    1.59012       4170
   4.69015     18.82507  125.87948    1.30763       4052
   4.70014     18.78505  124.94821    1.12717       4130
   4.71014     18.74520  124.33200    1.37646       4010
   4.72014     18.70552  123.47467    1.17387       4095
   4.73014     18.66600  122.97650    1.20173       4143
   4.74014     18.62665  122.15459    1.10300       4268
   4.75014     18.58747  121.61803    1.27610       4189
   4.76013     18.54845  120.77205    1.10982       4234
   4.77013     18.50959  120.23927    1.52019       4294
   4.78013     18.47090  119.57603    1.39524       4388
   4.79013     18.43237  119.01984    1.23186       4390
   4.80013     18.39400  118.20971    1.19453       4313
   4.81012     18.35579  117.57782    1.14701       4266
   4.82012     18.31774  116.90543    0.86452       4456
   4.83012     18.27984  116.44866    1.46665       4401
   4.84012     18.24210  115.72293    1.28328       4538
   4.85012     18.20452  115.21645    1.05815       4437
   4.86012     18.16709  114.47819    1.19547       4545
   4.87011     18.12982  114.03169    1.68021       4618
   4.88011     18.09270  113.40509    1.10029       4539
   4.89011     18.05573  112.85764    1.05364       4589
   4.90011     18.01891  112.23563    0.95207       4615
   4.91011     17.98224  111.65543    1.46890       4670
   4.92010     17.94572  111.11619    1.24115       4630
   4.93010     17.90935  110.55500    1.06342       4664
   4.94010     17.87313  109.97933    1.32911       4698
   4.95010     17.83705  109.50632    0.92097       4760
   4.96010     17.80112  108.85639    1.04674       4798
   4.97010     17.76533  108.43824    1.04239       4785
   4.98009     17.72969  107.83028    1.04112       4809
   4.99009     17.69419  107.39565    1.58157       4823
   5.00009     17.65883  106.73000    0.85370       4933
   5.01009     17.62361  106.33573    1.35793       4954
   5.02009     17.58853  105.77159    1.14497       4952
   5.03008     17.55359  105.22987    1.14091       4930
   5.04008     17.51879  104.68106    1.05076       4998
   5.05008     17.48413  104.30011    0.83225       4986
   5.06008     17.44961  103.79480    0.97354       5088
   5.07008     17.41522  103.31343    1.09852       5109
   5.08007     17.38097  102.80457    1.20373       5173
   5.09007     17.34685  102.31112    0.98885       5297
   5.10007     17.31287  101.80764    0.92101       5236
   5.11007     17.27901  101.37070    1.13471       5291
   5.12007     17.24529  100.99874    1.15452       5309
   5.13007     17.21171  100.38280    1.01719       5274
   5.14006     17.17825   99.91218    1.01645       5323
   5.15006     17.14492   99.43523    0.78337       5371
   5.16006     17.11173   99.11592    0.88433       5415
   5.17006     17.07866   98.67204    1.24881       5543
   5.18006     17.04571   98.18725    1.22049       5531
   5.19005     17.01290   97.77399    0.91812       5524
   5.20005     16.98021   97.28544    0.94023       5593
   5.21005     16.94765   96.97671    0.99580       5546
   5.22005     16.91521   96.55513    0.91564       5717
   5.23005     16.88290   96.17799    1.02416       5644
   5.24005     16.85071   95.63729    0.94020       5652
   5.25004     16.81864   95.36989    0.81710       5682
   5.26004     16.78669   95.00453    0.84748       5857
   5.27004     16.75487   94.67460    1.01235       5817
   5.28004     16.72316   94.22847    1.13826       5863
   5.29004     16.69158   93.81972    0.86788       5795
   5.30003     16.66011   93.53764    0.74876       5932
   5.31003     16.62877   93.24338    0.97580       6013
   5.32003     16.59754   92.89713    0.81124       6040
   5.33003     16.56643   92.53384    0.96207       6103
   5.34003     16.53543   92.18736    1.02959       6218
   5.35003     16.50455   91.86325    0.91767       6138
   5.36002     16.47379   91.54305    0.77518       6240
   5.37002     16.44314   91.22717    0.91474       6175
   5.38002     16.41260   90.88651    0.75373       6364
   5.39002     16.38218   90.64202    0.80356       6348
   5.40002     16.35187   90.17635    0.88121       6479
   5.41001     16.32167   90.01343    0.92586       6472
   5.42001     16.29159   89.61248    0.92645       6622
   5.43001     16.26161   89.31427    0.70851       6767
   5.44001     16.23175   88.94250    0.96172       6767
   5.45001     16.20199   88.59931    0.75388       6742
   5.46001     16.17235   88.21910    0.76675       6871
   5.47000     16.14281   88.01443    0.73122       6988
   5.48000     16.11338   87.55301    0.71669       7095
   5.49000     16.08406   87.31465    0.86723       7191
   5.50000     16.05484   86.87819    0.80161       7311
   5.51000     16.02573   86.69279    0.76480       7354
   5.51999     15.99673   86.22463    1.01539       7479
   5.52999     15.96783   85.96810    0.83237       7423
   5.53999     15.93903   85.54898    0.75237       7584
   5.54999     15.91034   85.29090    0.67774       7738
   5.55999     15.88175   84.88780    0.68314       7791
   5.56999     15.85327   84.55655    0.73639       7851
   5.57998     15.82488   84.24646    0.68842       8042
   5.58998     15.79660   83.96241    0.92188       8146
   5.59998     15.76842   83.69565    0.78299       8255
   5.60998     15.74034   83.31570    0.66053       8205
   5.61998     15.71236   83.00742    0.79863       8250
   5.62997     15.68448   82.78483    0.75188       8548
   5.63997     15.65670   82.48509    0.75086       8515
   5.64997     15.62901   82.09012    0.76945       8532
   5.65997     15.60143   81.87996    0.72296       8598
   5.66997     15.57394   81.52630    0.87305       8569
   5.67997     15.54655   81.33466    0.60382       8780
   5.68996     15.51925   80.97463    0.70217       8761
   5.69996     15.49205   80.82808    0.69713       8873
   5.70996     15.46495   80.50751    0.73222       8957
   5.71996     15.43794   80.31923    0.61602       8881
   5.72996     15.41102   80.03728    0.69894       9207
   5.73995     15.38420   79.82643    0.87668       9178
   5.74995     15.35747   79.57228    0.74185       9215
   5.75995     15.33084   79.32893    0.81800       9121
   5.76995     15.30430   79.03611    0.67935       9018
   5.77995     15.27784   78.88425    0.78188       9208
   5.78995     15.25148   78.69629    0.65551       9320
   5.79994     15.22522   78.39951    0.57689       9289
   5.80994     15.19904   78.25552    0.66907       9323
   5.81994     15.17295   77.99610    0.61449       9451
   5.82994     15.14695   77.85815    0.66053       9495
   5.83994     15.12104   77.56888    0.76861       9628
   5.84993     15.09522   77.34325    0.69952       9571
   5.85993     15.06949   77.11474    0.68839       9650
   5.86993     15.04384   76.93174    0.66631       9606
   5.87993     15.01828   76.65990    0.68348       9649
   5.88993     14.99281   76.55364    0.71167       9833
   5.89993     14.96743   76.14031    0.62206       9839
   5.90992     14.94213   76.10391    0.64831       9912
   5.91992     14.91692   75.79319    0.61066       9860
   5.92992     14.89179   75.55910    0.58219       9852
   5.93992     14.86674   75.41637    0.66094       9955
